Date,MV,SV,VAR,DIA
2015-09-03,2639581.766856362,2637135.3465155805,2795757.2234141817,2182557.6743565807
2015-09-04,2604280.002069268,2601885.7810741845,2755920.2521632942,2146552.8737164955
2015-09-08,2677213.94535823,2674825.2087304103,2832750.2694693604,2199093.212428324
2015-09-09,2643976.811963973,2641675.807965577,2796137.8656762773,2167222.2963061742
2015-09-10,2661752.1825054362,2659461.6808557967,2814868.366076515,2178823.8431790904
2015-09-11,2696256.8353277654,2693997.065658022,2848428.4439977473,2192158.9545272705
2015-09-14,2686260.212314893,2684005.7832535673,2836714.1822138717,2183891.1854913994
2015-09-15,2729103.1169107663,2726841.631114035,2884841.7056725305,2215095.34604614
2015-09-16,2749215.2483625542,2746900.6584036443,2907341.7777045383,2233764.501933591
2015-09-17,2759221.0235024597,2756971.7361555486,2917585.4133382505,2224429.9239898655
2015-09-18,2731369.1101191486,2729239.049790992,2883400.5855844454,2180824.1098813177
2015-09-21,2751373.0236079656,2749224.2012305264,2904927.7245035074,2198959.861314842
2015-09-22,2728373.764939498,2726267.9780220715,2881439.9176873607,2173623.1497533005
2015-09-23,2722248.828465645,2720174.5225644894,2874869.375735116,2168155.754100547
2015-09-24,2688198.807278303,2686039.3713245913,2833934.5919181965,2158554.4739298574
2015-09-25,2649099.7670977106,2646686.241529356,2789917.014194729,2172022.936391519
2015-09-28,2594271.180097023,2591906.0255356706,2731262.2252512085,2130817.4423256433
2015-09-29,2623508.461700912,2621301.591423588,2761759.715745959,2136684.891318843
2015-09-30,2656295.5919437064,2653998.1028653244,2798020.1479690447,2168555.8074409924
2015-10-01,2657955.125565512,2655600.308414007,2800695.997652788,2166822.242965729
2015-10-02,2697298.2324651834,2694971.2956102337,2845456.711270331,2194692.625683425
2015-10-05,2730096.183531426,2727731.5384641592,2885910.037891726,2234697.959727964
2015-10-06,2703727.4932609615,2701239.1055462193,2858658.1497379374,2236164.8219762635
2015-10-07,2719035.88914712,2716475.8700891193,2873647.566987326,2252967.06227497
2015-10-08,2733547.779755099,2730879.7299221554,2890013.5658547133,2271902.9203893854
2015-10-09,2764448.849969231,2761866.160782099,2920087.7815076644,2277103.6138151754
2015-10-12,2798370.8778645904,2795877.2883619014,2953269.439528987,2282571.009467929
2015-10-13,2807709.16778505,2805292.5671549723,2962120.280236568,2275503.400453394
2015-10-14,2761519.303242132,2759185.209072786,2923308.5170909297,2254567.2756367517
2015-10-15,2767385.8095703567,2764863.228713022,2927344.2703982014,2284571.276170156
2015-10-16,2772543.89674687,2769982.661077513,2931503.88809452,2292038.938525137
2015-10-19,2778549.9872328946,2775970.1399292233,2938027.4960697433,2295239.3652487
2015-10-20,2776491.3937204136,2773889.5808614865,2936928.949248515,2293772.5030004
2015-10-21,2754495.704912839,2751713.8315822114,2910766.7275215355,2286704.8939858647
2015-10-22,2790842.218659065,2787862.884881794,2936645.002400832,2330977.463661822
2015-10-23,2827759.8173860153,2824856.1746558873,2986598.4996612165,2351913.588478464
2015-10-26,2827749.3281778726,2824841.981675188,2991805.1735206516,2347246.2995066014
2015-10-27,2852667.077762242,2849856.9092045673,3015771.9731195434,2342579.010534738
2015-10-28,2868868.6013973234,2866138.1477853074,3033679.134610041,2369382.5843445794
2015-10-29,2868081.3842680897,2865374.4539361163,3029774.301232846,2365382.0509401252
2015-10-30,2850322.4136827346,2847519.2874140036,3009702.220687038,2353513.8018402457
2015-11-02,2867871.1875157435,2865059.771116289,3033285.886631823,2375250.0333377784
2015-11-03,2859050.735673099,2856132.7354956307,3026899.4958913256,2387918.3891185494
2015-11-04,2833603.8236827175,2830587.4297920475,2998319.014012465,2382317.6423523137
2015-11-05,2848859.0412155087,2845907.4154796735,3013515.5841223937,2382184.291238832
2015-11-06,2836053.5415985025,2833035.8737364844,2999769.6569920364,2388851.846912922
2015-11-09,2813976.3430663995,2811036.9554540515,2972936.5699937018,2365915.4553940524
2015-11-10,2828323.133910306,2825444.855513896,2988830.282122558,2370716.0954793976
2015-11-11,2819313.54657786,2816422.97619924,2978028.5544002955,2363115.082010935
2015-11-12,2772327.4307936598,2769421.366504295,2926704.2804553304,2329243.899186558
2015-11-13,2745481.7972731497,2742710.534695529,2901060.6899501923,2301773.5698093083
2015-11-16,2789210.5927230534,2786475.2491621305,2946400.1540473835,2333911.1881584213
2015-11-17,2797474.9088047077,2794441.939592516,2951821.883145139,2335778.103747166
2015-11-18,2847694.4804198146,2844740.446691302,3003630.522483511,2370049.3399119885
2015-11-19,2797528.9039230826,2794281.951766394,2947671.7057068422,2369115.882117616
2015-11-20,2823649.0034430004,2820311.817470838,2978442.1487691,2374449.926656888
2015-11-23,2816360.8798327823,2812903.232581776,2970229.4309625668,2370182.6910254704
2015-11-24,2825107.312973518,2821608.9808284463,2981247.1706513544,2373383.117749033
2015-11-25,2831833.6782362214,2828355.974658247,2989894.199046819,2372716.3621816244
2015-11-27,2828864.8746550856,2825388.944648136,2987711.526910943,2372316.308841179
2015-11-30,2806748.5743096224,2803277.7689938196,2969294.679433524,2363381.7842378984
2015-12-01,2848489.877306636,2845093.287503072,3013328.087593084,2384451.2601680225
2015-12-02,2850328.4664182644,2847022.604416723,3015354.447413873,2364181.8909187894
2015-12-03,2813148.1156934253,2809910.936114394,2970812.47746307,2331377.5170022673
2015-12-04,2876261.067825804,2872916.4263401222,3036768.0614697505,2379250.5667422325
2015-12-07,2858953.835675527,2855577.709300444,3014826.447813507,2364848.6464861985
2015-12-08,2840544.698479546,2837226.2971398006,2995562.9671828276,2343912.5216695564
2015-12-09,2826008.876252398,2822782.770023155,2977873.826385635,2333511.134817976
2015-12-10,2850257.52120145,2847011.604472393,3002163.9078746205,2345379.383917856
2015-12-11,2827814.6486464664,2824693.149972099,2976581.0236802534,2303373.7831710894
2015-12-14,2828411.958865676,2825239.0092207207,2982935.398353311,2318975.86344846
2015-12-15,2858372.0852863183,2855290.6670238366,3011103.601983997,2339778.6371516204
2015-12-16,2888147.9471783447,2885015.6699085804,3043999.523423136,2368849.179890652
2015-12-17,2867601.102991803,2864593.0434211856,3020193.21636697,2334977.9970662757
2015-12-18,2804306.758403406,2801331.0515497327,2955366.5902638715,2280304.0405387385
2015-12-21,2830058.9702233034,2827069.0190058746,2982813.8887198083,2296972.9297239636
2015-12-22,2847309.431950587,2844284.000006711,3005813.6270589805,2320442.7256967598
2015-12-23,2877784.036372513,2874729.1913612066,3038491.086343669,2344445.9261234836
2015-12-24,2870593.071335997,2867544.9070005743,3030772.5182752265,2336578.2104280572
2015-12-28,2870790.3622079813,2867730.6816535536,3029550.0735709677,2333377.783704494
2015-12-29,2906593.108280704,2903503.354371199,3065942.4373501823,2360048.0064008534
2015-12-30,2888721.8238047916,2885628.130575363,3047092.8182856254,2344312.5750100017
2015-12-31,2856956.8959454913,2853885.050020869,3013281.251186816,2320176.0234697964
2016-01-04,2821320.266073663,2818326.457937892,2977084.6759202266,2284171.2228297107
2016-01-05,2833227.284245555,2830303.7976188282,2986369.53489425,2285504.7339645284
2016-01-06,2804181.952736785,2801326.834786844,2952754.479161534,2252833.711161488
2016-01-07,2728557.7123007085,2725853.7464687964,2871464.951384606,2199759.967995733
2016-01-08,2694777.916042032,2692123.30380659,2837230.993459034,2176823.576476864
2016-01-11,2693793.6639792323,2691007.6357335425,2832258.318440424,2184691.29217229
2016-01-12,2729881.4437773786,2727084.859998107,2870074.312712869,2199626.616882251
2016-01-13,2668942.856858158,2666398.3463121043,2806031.5361871975,2151620.216028804
2016-01-14,2705684.514355799,2703317.750545923,2847223.6529951184,2181490.865448727
2016-01-15,2658351.2508353903,2655978.71672728,2791404.461371827,2129350.580077344
2016-01-19,2702787.186508219,2700540.6112586763,2832118.06438277,2133884.517935725
2016-01-20,2692724.892223664,2690777.5069997464,2827414.6252163327,2101746.899586612
2016-01-21,2700282.9259038107,2698087.3483857946,2832867.878520541,2114948.6598213096
2016-01-22,2725837.7717810627,2723515.236777423,2863735.1809083284,2144152.5536738234
2016-01-25,2709958.677870484,2707681.120553604,2839572.525518004,2116282.1709561273
2016-01-26,2756362.518218092,2754055.622159752,2886003.711400949,2154153.887184958
2016-01-27,2706407.693298307,2704329.3160828147,2839840.816216073,2124283.2377650356
2016-01-28,2719616.874177337,2717459.770121784,2856159.932165731,2140418.722496333
2016-01-29,2783917.8466272103,2781706.4962492622,2930258.3431828516,2191892.252300307
2016-02-01,2798016.5964421458,2795791.264851068,2941590.548750068,2191492.1989598614
2016-02-02,2753814.6445736424,2751638.985173872,2891604.8006799296,2152420.322709695
2016-02-03,2756148.4222257175,2753885.937193378,2894111.273363273,2176290.1720229364
2016-02-04,2775044.5827916283,2772947.565738516,2916079.978346901,2188825.1766902255
2016-02-05,2712573.169111507,2710552.2509815926,2853621.2409755527,2159487.93172423
2016-02-08,2694457.3130304436,2692696.673943219,2828619.508563194,2138285.1046806243
2016-02-09,2706790.8351571355,2704981.5194226527,2841448.7271580687,2136818.2424323247
2016-02-10,2707956.6726845517,2706240.373227169,2842777.098153614,2125483.3977863714
2016-02-11,2655548.7853206415,2653960.362874882,2793327.1679173415,2090945.4593945863
2016-02-12,2681940.6280860906,2680243.8035184355,2825622.4991984833,2133351.1134817977
2016-02-16,2739085.828736537,2737285.848505739,2886666.455928612,2162955.0606747568
2016-02-17,2783385.8784216368,2781527.8513077837,2938249.3216643194,2199359.9146552878
2016-02-18,2771003.432417585,2769150.3338827565,2924194.2744490337,2193892.519002534
2016-02-19,2760794.296735275,2758893.634212689,2914087.2688580193,2182957.7276970265
2016-02-22,2813493.030116246,2811651.9186593476,2972353.852188826,2212828.3771169493
2016-02-23,2799536.497177368,2797595.8912967336,2953627.7781360312,2188958.5278037074
2016-02-24,2792676.461227377,2790675.1418855116,2947798.699469319,2195892.785704761
2016-02-25,2820536.979802854,2818513.8083401527,2977823.84965217,2224829.9773303107
2016-02-26,2814304.796183761,2812266.9281265093,2971061.740999838,2217362.31497533
2016-02-29,2793294.9202358513,2791293.541857396,2947025.8903690977,2199759.967995733
2016-03-01,2844488.8948204843,2842498.25713891,3003786.096090031,2247232.964395253
2016-03-02,2839502.9557132595,2837495.8614243674,3000770.9365828293,2252166.955594079
2016-03-03,2839627.994888404,2837550.3111834456,3005904.357790562,2258301.106814242
2016-03-04,2850934.722172313,2848900.2776176473,3015428.24577625,2267235.6314175227
2016-03-07,2860378.153515149,2858289.407232744,3024831.948167999,2275236.6982264305
2016-03-08,2856494.28773029,2854388.44530782,3015831.8454835536,2261901.586878251
2016-03-09,2861404.5971248248,2859330.4217713834,3022280.5372394756,2267235.6314175227
2016-03-10,2871316.602942106,2869297.418555738,3029513.8493146454,2267769.03587145
2016-03-11,2917302.3091371874,2915253.156730891,3081718.864432258,2296706.227497
2016-03-14,2930109.1647183686,2928031.8570456407,3090994.9014775557,2299106.547539672
2016-03-15,2931875.5980505347,2929738.019526393,3091572.444815439,2302173.623149753
2016-03-16,2940601.5349343,2938399.263828215,3103757.255785985,2313241.7655687425
2016-03-17,2948542.861858657,2946225.6374689797,3114413.8314285553,2332844.379250567
2016-03-18,2984632.128933676,2982322.909325612,3146300.3703785664,2342845.7127617016
2016-03-21,2990116.4841514886,2987788.951875218,3152329.6165941465,2347112.948393119
2016-03-22,2998599.1307149273,2996358.6447586985,3162042.6747891675,2342979.0638751835
2016-03-23,3007356.2292352207,3005262.162982692,3168932.8485944937,2331110.8147753035
2016-03-24,2993030.9492492853,2990884.721856132,3158433.521414271,2332844.379250567
2016-03-28,2993519.499774433,2991365.17532718,3158439.250228604,2335244.6992932395
2016-03-29,3009681.0595827643,3007514.8205561545,3178549.0044207536,2347913.05507401
2016-03-30,3015215.9513713424,3013057.4373466684,3185348.8558284454,2358847.846379517
2016-03-31,2999350.9349151677,2997184.677745483,3170259.6948405206,2355514.0685424726
2016-04-01,3022033.1256306954,3019852.5626571635,3193825.663367768,2369915.9887985066
2016-04-04,3015208.5305956523,3013021.643871346,3184496.7874048837,2361914.921989599
2016-04-05,2992471.5664735446,2990192.771472303,3158318.9992763554,2344579.277236965
2016-04-06,3008566.4576787213,3006261.839310635,3177850.386738993,2360848.1130817444
2016-04-07,2993101.8515031226,2990866.038938476,3158010.545510573,2337511.6682224297
2016-04-08,2984208.7264989666,2981920.6398700387,3147764.3570276564,2342445.6594212563
2016-04-11,2987005.385437816,2984767.0603598068,3150739.72714672,2339511.934924657
2016-04-12,3004193.3183906153,3001878.019644548,3170261.7199735558,2361514.8686491535
2016-04-13,3021750.47858644,3019468.848465048,3195029.007147884,2385918.122416322
2016-04-14,3024694.800961035,3022407.3382211123,3197491.0506387455,2388451.7935724766
2016-04-15,3022026.559623604,3019686.544788208,3195045.1939916397,2382717.6956927595
2016-04-18,3036894.567501236,3034488.163452013,3211827.570338221,2397386.318175757
2016-04-19,3070171.8350965274,3067955.9720528377,3247387.4689950105,2404587.278303774
2016-04-20,3088969.5917144488,3086946.9355500373,3267821.356921192,2410321.376183491
2016-04-21,3061275.4838580103,3059202.1202737517,3241897.206534598,2396319.5092679025
2016-04-22,3070241.2577056624,3068143.215639034,3241285.503320955,2398986.5315375384
2016-04-25,3074479.2829059344,3072403.387573445,3241024.4530588845,2394185.8914521937
2016-04-26,3083321.978429991,3081245.6265566763,3247388.7326226695,2395519.4025870115
2016-04-27,3084182.2559175934,3081977.123381394,3246998.2932975963,2403653.8205094016
2016-04-28,3062790.5643322957,3060766.166857657,3222122.8221565946,2376316.842245633
2016-04-29,3049305.873800558,3047169.2639299654,3210479.846945336,2368182.4243232436
2016-05-02,3063936.486610997,3061743.001527077,3226974.141669457,2382984.397919723
2016-05-03,3060569.561177008,3058494.1160373893,3220401.8518511145,2364315.2420322713
2016-05-04,3050818.7697210386,3048727.8573637377,3206686.7959069703,2351246.832911055
2016-05-05,3054911.8764866935,3052840.127223655,3208368.976845576,2352847.0462728366
2016-05-06,3066057.915816331,3063915.1888481854,3219564.418904374,2364848.6464861985
2016-05-09,3066958.348464545,3064841.548033989,3216206.4283430837,2360048.0064008534
2016-05-10,3095383.5425705696,3093201.64274309,3248281.304576658,2389651.9535938124
2016-05-11,3047365.396591736,3045238.6822204837,3201649.905561021,2364315.2420322713
2016-05-12,3046260.4057423803,3044092.0182382823,3197996.745474114,2365915.4553940524
2016-05-13,3016623.9181350344,3014498.09409991,3167636.3922485798,2340045.3393785837
2016-05-16,3049857.2539529265,3047647.8012143015,3202640.415027152,2363781.8375783437
2016-05-17,3020181.938126252,3018116.140996204,3171211.6288684094,2341112.1482864385
2016-05-18,3012114.9726033383,3010097.630180957,3166934.766034057,2342045.606080811
2016-05-19,2992979.699809448,2991001.949667924,3145177.2292874586,2329377.2503000405
2016-05-20,2985940.917883942,2983965.1256821263,3144485.637201426,2330444.0592078944
2016-05-23,2984444.344247467,2982460.8232856193,3141598.391572962,2330710.761434858
2016-05-24,3016838.1620549564,3014849.397431185,3180708.8176987306,2358447.7930390723
2016-05-25,3032295.7493040906,3030315.074406944,3200413.613620553,2377383.651153487
2016-05-26,3030468.2798340395,3028418.514143022,3196072.6049844627,2374716.6288838517
2016-05-27,3036780.5298093273,3034770.8882581126,3204838.1377152703,2380317.375650087
2016-05-31,3017229.852811555,3015353.1454636403,3190687.6528982366,2368982.531004134
2016-06-01,3024815.379144025,3022981.2121918206,3198536.169547371,2370049.3399119885
2016-06-02,3042170.409762758,3040371.0912631718,3218698.7252319944,2377383.651153487
2016-06-03,3056427.129839249,3054693.6106873467,3232691.702567061,2374449.926656888
2016-06-06,3092821.883067433,3091212.831051185,3268231.8353007864,2389385.251366849
2016-06-07,3082713.7888385993,3081014.7659453955,3258493.3536876235,2392052.273636485
